num_date_time,answer
5 2020-08-27 01,3210.8915875208495
5 2020-08-27 02,3140.3465845873106
5 2020-08-27 03,3116.5265047769917
5 2020-08-27 04,3181.9853641102404
5 2020-08-27 05,2923.7159254596536
5 2020-08-27 06,2618.7283202075773
5 2020-08-27 07,2561.2587076783193
5 2020-08-27 08,2864.897670274693
5 2020-08-27 09,3005.991284715337
5 2020-08-27 10,3242.1592344903797
5 2020-08-27 11,3264.4038213027798
5 2020-08-27 12,3110.3952481785163
5 2020-08-27 13,3075.0841473132773
5 2020-08-27 14,3027.691321652121
5 2020-08-27 15,3032.286901464191
5 2020-08-27 16,2959.1873743634296
5 2020-08-27 17,2880.2016983352864
5 2020-08-27 18,2752.0306109774506
5 2020-08-27 19,3294.4560675068046
5 2020-08-27 20,3488.7201336028484
5 2020-08-27 21,3483.4959434875086
5 2020-08-27 22,3482.189001871956
5 2020-08-27 23,3453.495500849837
5 2020-08-28 00,3314.7544756530638
5 2020-08-28 01,3303.278915322772
5 2020-08-28 02,3296.781293889984
5 2020-08-28 03,3290.7497724348627
5 2020-08-28 04,3317.7873371631276
5 2020-08-28 05,3019.6120223417643
5 2020-08-28 06,2708.4924823975716
5 2020-08-28 07,2624.732776081528
5 2020-08-28 08,2905.5702445090833
5 2020-08-28 09,3023.010288089063
5 2020-08-28 10,3262.847232443465
5 2020-08-28 11,3327.920181576412
5 2020-08-28 12,3201.763550217979
5 2020-08-28 13,3191.755079561934
5 2020-08-28 14,3145.515536944878
5 2020-08-28 15,3145.176293647995
5 2020-08-28 16,3056.8567061649496
5 2020-08-28 17,2959.6551668857824
5 2020-08-28 18,2815.6186862151912
5 2020-08-28 19,3413.2246906604396
5 2020-08-28 20,3588.2578222443044
5 2020-08-28 21,3595.0356757706086
5 2020-08-28 22,3581.1911583769765
5 2020-08-28 23,3535.5470621724107
5 2020-08-29 00,3345.952805592457
5 2020-08-29 01,3312.3518337908763
5 2020-08-29 02,3276.991510299913
5 2020-08-29 03,3257.3484721961754
5 2020-08-29 04,3217.5678820067697
5 2020-08-29 05,2921.0771492486447
5 2020-08-29 06,2600.323238694708
5 2020-08-29 07,2498.7891444488287
5 2020-08-29 08,2802.502382525178
5 2020-08-29 09,2930.0562408396086
5 2020-08-29 10,3026.56935324082
5 2020-08-29 11,3026.589888577146
5 2020-08-29 12,2904.0778728034998
5 2020-08-29 13,2900.0698913887322
5 2020-08-29 14,2914.169820204047
5 2020-08-29 15,2946.363160504754
5 2020-08-29 16,2900.5528182176395
5 2020-08-29 17,2854.6052861762796
5 2020-08-29 18,2733.744030706243
5 2020-08-29 19,3264.0123484685787
5 2020-08-29 20,3415.95116573576
5 2020-08-29 21,3403.9651139839184
5 2020-08-29 22,3395.0343254729273
5 2020-08-29 23,3403.746730479901
5 2020-08-30 00,3303.116933430659
5 2020-08-30 01,3267.8840583760743
5 2020-08-30 02,3243.885610983373
5 2020-08-30 03,3231.2307585049057
5 2020-08-30 04,3258.9494540331925
5 2020-08-30 05,2929.767461996325
5 2020-08-30 06,2637.301969767408
5 2020-08-30 07,2512.013942658824
5 2020-08-30 08,2802.1291353518063
5 2020-08-30 09,2932.667833486498
5 2020-08-30 10,3029.0072622943803
5 2020-08-30 11,3031.111584322799
5 2020-08-30 12,2989.582296001317
5 2020-08-30 13,3034.4415167743605
5 2020-08-30 14,3088.591219861508
5 2020-08-30 15,3112.2341612727373
5 2020-08-30 16,3013.1561962033425
5 2020-08-30 17,2864.9616117063965
5 2020-08-30 18,2686.6727597133054
5 2020-08-30 19,3218.8525417753094
5 2020-08-30 20,3357.360157161618
5 2020-08-30 21,3364.6031495429415
5 2020-08-30 22,3344.864227234358
5 2020-08-30 23,3334.0737326468375
5 2020-08-31 00,3214.3073970154164
5 2020-08-31 01,3123.1825318758324
5 2020-08-31 02,3083.8709457412883
5 2020-08-31 03,3064.6394278399102
5 2020-08-31 04,3069.47455883579
5 2020-08-31 05,2805.2325564038415
5 2020-08-31 06,2543.9043033139105
5 2020-08-31 07,2481.516728649829
5 2020-08-31 08,2822.2182745265186
5 2020-08-31 09,3022.8792427572785
5 2020-08-31 10,3267.7480713827167
5 2020-08-31 11,3289.8230885950984
5 2020-08-31 12,3096.8500218145323
5 2020-08-31 13,3124.7707600508297
5 2020-08-31 14,3053.7722087684006
5 2020-08-31 15,3072.3391961586167
5 2020-08-31 16,2988.4725360965435
5 2020-08-31 17,2863.9737328435795
5 2020-08-31 18,2690.2503174838407
5 2020-08-31 19,3201.9426990626675
5 2020-08-31 20,3379.7167875687114
5 2020-08-31 21,3368.7634890683025
5 2020-08-31 22,3355.7003508656867
5 2020-08-31 23,3315.146929896466
6 2020-08-25 00,687.0444981911568
6 2020-08-25 01,658.0773775339735
6 2020-08-25 02,638.6285955813755
6 2020-08-25 03,629.2073028470355
6 2020-08-25 04,624.4004768075141
6 2020-08-25 05,624.7164846285858
6 2020-08-25 06,680.386147330216
6 2020-08-25 07,966.3449059010076
6 2020-08-25 08,1760.6133581254082
6 2020-08-25 09,2691.69463915165
6 2020-08-25 10,2921.064712981215
6 2020-08-25 11,2946.710256161461
6 2020-08-25 12,2919.018773205859
6 2020-08-25 13,2990.147958521718
6 2020-08-25 14,2984.39774478778
6 2020-08-25 15,2927.0463036070805
6 2020-08-25 16,2861.8784541821665
6 2020-08-25 17,2583.2458344723955
6 2020-08-25 18,1923.4517516717558
6 2020-08-25 19,1489.9330964911696
6 2020-08-25 20,1188.9623975707511
6 2020-08-25 21,986.6958636450191
6 2020-08-25 22,838.6020026565013
6 2020-08-25 23,774.8806521369208
6 2020-08-26 00,699.7049769105387
6 2020-08-26 01,684.8842107216208
6 2020-08-26 02,666.3902285871261
6 2020-08-26 03,663.9325894531314
6 2020-08-26 04,661.344329893124
6 2020-08-26 05,661.1909623141786
6 2020-08-26 06,718.1697693826874
6 2020-08-26 07,1028.4205569922808
6 2020-08-26 08,1810.4476164262317
6 2020-08-26 09,2686.027872171812
6 2020-08-26 10,2878.392972722758
6 2020-08-26 11,2856.29552489758
6 2020-08-26 12,2810.7277506894143
6 2020-08-26 13,2890.75838211404
6 2020-08-26 14,2903.4002387386336
6 2020-08-26 15,2896.986280736834
6 2020-08-26 16,2829.1493610144134
6 2020-08-26 17,2555.6376948176458
6 2020-08-26 18,1919.701410588933
6 2020-08-26 19,1485.2725305271663
6 2020-08-26 20,1193.5552299649896
6 2020-08-26 21,997.7943922069097
6 2020-08-26 22,837.8557527235614
6 2020-08-26 23,772.4360133526226
6 2020-08-27 00,710.6171394806493
6 2020-08-27 01,687.1671819779662
6 2020-08-27 02,665.8830591329814
6 2020-08-27 03,657.1484092372386
6 2020-08-27 04,660.0424181235323
6 2020-08-27 05,673.6086070922025
6 2020-08-27 06,741.3426106587297
6 2020-08-27 07,1042.2198284138628
6 2020-08-27 08,1764.7808984821395
6 2020-08-27 09,2604.777762009596
6 2020-08-27 10,2802.705900572874
6 2020-08-27 11,2817.7563681667766
6 2020-08-27 12,2802.804832374314
6 2020-08-27 13,2884.197031197068
6 2020-08-27 14,2886.732056209898
6 2020-08-27 15,2865.4420897101413
6 2020-08-27 16,2751.7467281994996
6 2020-08-27 17,2467.1429234391753
6 2020-08-27 18,1819.726522094564
6 2020-08-27 19,1407.0456047344371
6 2020-08-27 20,1121.6580969883275
6 2020-08-27 21,928.8288384679495
6 2020-08-27 22,810.81274559894
6 2020-08-27 23,751.5242074273906
6 2020-08-28 00,683.9319926267158
6 2020-08-28 01,668.9430994154787
6 2020-08-28 02,655.3496548928566
6 2020-08-28 03,651.8900943438998
6 2020-08-28 04,642.5215695241166
6 2020-08-28 05,637.861490203067
6 2020-08-28 06,686.2236363574823
6 2020-08-28 07,968.1689380360135
6 2020-08-28 08,1704.8667011188152
6 2020-08-28 09,2529.488725312931
6 2020-08-28 10,2705.1008874447016
6 2020-08-28 11,2724.905464886364
6 2020-08-28 12,2716.721356931768
6 2020-08-28 13,2780.8166716560377
6 2020-08-28 14,2778.907408197022
6 2020-08-28 15,2755.0987649022827
6 2020-08-28 16,2658.845264195207
6 2020-08-28 17,2310.278650317603
6 2020-08-28 18,1670.6543037430129
6 2020-08-28 19,1260.034388992864
6 2020-08-28 20,981.6514401225104
6 2020-08-28 21,817.8283699471887
6 2020-08-28 22,737.7914026672408
6 2020-08-28 23,695.0113596081111
6 2020-08-29 00,625.7985877489332
6 2020-08-29 01,611.1100146648686
6 2020-08-29 02,597.0449631658087
6 2020-08-29 03,590.7160704919978
6 2020-08-29 04,584.2626493470116
6 2020-08-29 05,579.8618495555244
6 2020-08-29 06,599.9490391860029
6 2020-08-29 07,641.6299137103952
6 2020-08-29 08,732.7404722007824
6 2020-08-29 09,832.6196071657544
6 2020-08-29 10,914.273575876306
6 2020-08-29 11,932.609019520181
6 2020-08-29 12,926.792063117812
6 2020-08-29 13,945.2364065828909
6 2020-08-29 14,950.2431986587693
6 2020-08-29 15,945.4811847449324
6 2020-08-29 16,909.7360638729409
6 2020-08-29 17,854.9985720548395
6 2020-08-29 18,774.6055124439931
6 2020-08-29 19,730.6298957301119
6 2020-08-29 20,704.7730890914115
6 2020-08-29 21,667.4189132412187
6 2020-08-29 22,634.421077175478
6 2020-08-29 23,613.1407993316914
6 2020-08-30 00,595.7770094043403
6 2020-08-30 01,584.9533300162242
6 2020-08-30 02,574.6098973526955
6 2020-08-30 03,568.5813277081096
6 2020-08-30 04,563.6324113626308
6 2020-08-30 05,561.8495523898367
6 2020-08-30 06,573.0358839725232
6 2020-08-30 07,601.2810663791964
6 2020-08-30 08,650.7118563877933
6 2020-08-30 09,701.0479311759776
6 2020-08-30 10,757.060507880729
6 2020-08-30 11,774.0319284004652
6 2020-08-30 12,785.3043388781989
6 2020-08-30 13,825.0230987985545
6 2020-08-30 14,833.2560634029251
6 2020-08-30 15,866.8699212615446
6 2020-08-30 16,847.5844796118979
6 2020-08-30 17,816.2871987324654
6 2020-08-30 18,758.7008139328414
6 2020-08-30 19,734.8103781245326
6 2020-08-30 20,702.926281187311
6 2020-08-30 21,666.9610941883792
6 2020-08-30 22,633.0287577797681
6 2020-08-30 23,608.2762594251112
6 2020-08-31 00,604.4291897183294
6 2020-08-31 01,588.7754068921722
6 2020-08-31 02,573.5535848485058
6 2020-08-31 03,566.4752565930171
6 2020-08-31 04,560.8746887875523
6 2020-08-31 05,558.8590738725808
6 2020-08-31 06,635.9964521828745
6 2020-08-31 07,933.5429324999673
6 2020-08-31 08,1678.5524940402067
6 2020-08-31 09,2593.7532841007055
6 2020-08-31 10,2792.1035589335283
6 2020-08-31 11,2801.654569460435
6 2020-08-31 12,2766.5204711765728
6 2020-08-31 13,2853.8298975682656
6 2020-08-31 14,2859.949762225442
6 2020-08-31 15,2865.3959549317074
6 2020-08-31 16,2773.1298715589387
6 2020-08-31 17,2472.2218496079154
6 2020-08-31 18,1810.0133514684583
6 2020-08-31 19,1398.128054836475
6 2020-08-31 20,1142.2310251389633
6 2020-08-31 21,938.7004835434797
6 2020-08-31 22,809.0914221624271
6 2020-08-31 23,749.488448119433
7 2020-08-25 00,1509.5423781148909
7 2020-08-25 01,1490.3536261398085
7 2020-08-25 02,1458.743232176943
7 2020-08-25 03,1423.0656139678474
7 2020-08-25 04,1443.6512697153332
7 2020-08-25 05,1483.0020385410223
7 2020-08-25 06,2013.662226912654
7 2020-08-25 07,2179.4456647830557
7 2020-08-25 08,2362.6874943775188
7 2020-08-25 09,2419.0337020861894
7 2020-08-25 10,2426.2908971660727
7 2020-08-25 11,2413.367262067494
7 2020-08-25 12,2416.381525191958
7 2020-08-25 13,2431.707690599675
7 2020-08-25 14,2428.4939292334
7 2020-08-25 15,2430.538139656648
7 2020-08-25 16,2380.5606829526027
7 2020-08-25 17,2272.9481404899507
7 2020-08-25 18,1886.6734826221511
7 2020-08-25 19,1522.8699229235121
7 2020-08-25 20,1320.8799184740676
7 2020-08-25 21,1124.5296950213199
7 2020-08-25 22,930.3438520305915
7 2020-08-25 23,1501.1362158952477
7 2020-08-26 00,1515.6254606513578
7 2020-08-26 01,1495.1851325412078
7 2020-08-26 02,1462.8373751850288
7 2020-08-26 03,1419.6489452347773
7 2020-08-26 04,1431.0992875993657
7 2020-08-26 05,1464.0446224777997
7 2020-08-26 06,2001.547835683429
7 2020-08-26 07,2164.89712902206
7 2020-08-26 08,2344.956587117337
7 2020-08-26 09,2408.7386725905576
7 2020-08-26 10,2412.6516107431225
7 2020-08-26 11,2400.924660355042
7 2020-08-26 12,2406.097865137954
7 2020-08-26 13,2425.2233742117264
7 2020-08-26 14,2421.6841802882664
7 2020-08-26 15,2423.2754537786773
7 2020-08-26 16,2372.308269512667
7 2020-08-26 17,2261.7750442945107
7 2020-08-26 18,1876.5098046761696
7 2020-08-26 19,1511.8790416786537
7 2020-08-26 20,1321.8131719780026
7 2020-08-26 21,1124.3344498721083
7 2020-08-26 22,925.9143813741355
7 2020-08-26 23,1499.049473455969
7 2020-08-27 00,1516.24749356731
7 2020-08-27 01,1496.5887851871607
7 2020-08-27 02,1466.829366291931
7 2020-08-27 03,1425.5107831434343
7 2020-08-27 04,1428.4174543776255
7 2020-08-27 05,1460.7451544103749
7 2020-08-27 06,1997.4662957618273
7 2020-08-27 07,2161.5226967769377
7 2020-08-27 08,2350.909136418182
7 2020-08-27 09,2422.2289401502444
7 2020-08-27 10,2420.335284927974
7 2020-08-27 11,2410.9441567536533
7 2020-08-27 12,2406.179273514995
7 2020-08-27 13,2423.2078996347163
7 2020-08-27 14,2418.133325807734
7 2020-08-27 15,2428.632426312691
7 2020-08-27 16,2377.2582315601226
7 2020-08-27 17,2247.813069725601
7 2020-08-27 18,1852.752180426176
7 2020-08-27 19,1482.700305745776
7 2020-08-27 20,1294.8991078530287
7 2020-08-27 21,1111.683659901982
7 2020-08-27 22,923.7101392072966
7 2020-08-27 23,1512.5975545523077
7 2020-08-28 00,1528.8656479472013
7 2020-08-28 01,1501.9345151897633
7 2020-08-28 02,1466.51776047019
7 2020-08-28 03,1445.1036869077986
7 2020-08-28 04,1446.5712953947152
7 2020-08-28 05,1470.7933860256896
7 2020-08-28 06,2013.3174053877085
7 2020-08-28 07,2161.130087934347
7 2020-08-28 08,2332.805513904732
7 2020-08-28 09,2382.966806311923
7 2020-08-28 10,2390.9783752745175
7 2020-08-28 11,2378.841301310749
7 2020-08-28 12,2384.395269581505
7 2020-08-28 13,2396.6090029648635
7 2020-08-28 14,2393.810121297272
7 2020-08-28 15,2395.328199304509
7 2020-08-28 16,2340.8024998987867
7 2020-08-28 17,2228.6938588254825
7 2020-08-28 18,1829.4670525742754
7 2020-08-28 19,1459.0965036356072
7 2020-08-28 20,1265.3699422707418
7 2020-08-28 21,1073.1011177248024
7 2020-08-28 22,889.9577685518396
7 2020-08-28 23,1500.6814455387473
7 2020-08-29 00,1498.733039545357
7 2020-08-29 01,1477.8499509438966
7 2020-08-29 02,1447.1874048858065
7 2020-08-29 03,1338.1167507660248
7 2020-08-29 04,1154.8111299591176
7 2020-08-29 05,1057.570557124213
7 2020-08-29 06,1036.408864011139
7 2020-08-29 07,1084.4001089531478
7 2020-08-29 08,1110.3059699265575
7 2020-08-29 09,1119.1534183133647
7 2020-08-29 10,1117.2435334276472
7 2020-08-29 11,1116.566499099062
7 2020-08-29 12,1110.8135152101727
7 2020-08-29 13,1117.7932134779817
7 2020-08-29 14,1125.1594847081792
7 2020-08-29 15,1120.6462427040822
7 2020-08-29 16,1104.3753325739851
7 2020-08-29 17,1082.7994823613144
7 2020-08-29 18,1029.307389683363
7 2020-08-29 19,990.2831295776974
7 2020-08-29 20,926.3129018509261
7 2020-08-29 21,827.4061104067182
7 2020-08-29 22,774.2449590244896
7 2020-08-29 23,1384.2054365988627
7 2020-08-30 00,1497.130485804174
7 2020-08-30 01,1486.3486529730815
7 2020-08-30 02,1459.514003852654
7 2020-08-30 03,1361.8410369718415
7 2020-08-30 04,1155.0923021088895
7 2020-08-30 05,990.3725391714665
7 2020-08-30 06,948.558591803696
7 2020-08-30 07,1017.9732129738951
7 2020-08-30 08,1041.717361620141
7 2020-08-30 09,1043.2677451373675
7 2020-08-30 10,1031.3039161354993
7 2020-08-30 11,1033.8843224806305
7 2020-08-30 12,1030.9986098412016
7 2020-08-30 13,1030.5350321196158
7 2020-08-30 14,1032.7154705657424
7 2020-08-30 15,1036.593308442516
7 2020-08-30 16,1021.5422330748812
7 2020-08-30 17,1011.4797094817344
7 2020-08-30 18,981.8302312437949
7 2020-08-30 19,967.5713492016292
7 2020-08-30 20,909.4924392333613
7 2020-08-30 21,822.5334391784444
7 2020-08-30 22,778.726807710471
7 2020-08-30 23,1365.8816433061777
7 2020-08-31 00,1497.5140422387708
7 2020-08-31 01,1467.8893127430892
7 2020-08-31 02,1425.5498222190743
7 2020-08-31 03,1318.0976410678893
7 2020-08-31 04,1329.9439485792122
7 2020-08-31 05,1434.3993392716668
7 2020-08-31 06,1999.9164564817352
7 2020-08-31 07,2175.429253075348
7 2020-08-31 08,2360.9695322389175
7 2020-08-31 09,2385.52144092868
7 2020-08-31 10,2374.8207999775063
7 2020-08-31 11,2346.7548742398385
7 2020-08-31 12,2343.0362073905517
7 2020-08-31 13,2357.9410686208707
7 2020-08-31 14,2347.7812353960417
7 2020-08-31 15,2328.037097776056
7 2020-08-31 16,2280.8724858479845
7 2020-08-31 17,2139.8245070838348
7 2020-08-31 18,1772.6074140568082
7 2020-08-31 19,1474.9983628180312
7 2020-08-31 20,1285.5928474372092
7 2020-08-31 21,1097.9591126963594
7 2020-08-31 22,906.7679400751797
7 2020-08-31 23,1481.4268461273346
8 2020-08-25 00,6842.564028209813
8 2020-08-25 01,6779.044210823174
8 2020-08-25 02,6711.663989431121
8 2020-08-25 03,6514.813104092121
8 2020-08-25 04,6405.839531201372
8 2020-08-25 05,6470.163547800746
8 2020-08-25 06,7173.153571993183
8 2020-08-25 07,12326.351976313123
8 2020-08-25 08,16658.427611719435
8 2020-08-25 09,17911.204039836208
8 2020-08-25 10,17948.646917994858
8 2020-08-25 11,17951.20379822308
8 2020-08-25 12,17623.570614644268
8 2020-08-25 13,17879.647475080637
8 2020-08-25 14,17852.776971706935
8 2020-08-25 15,17829.96254260947
8 2020-08-25 16,17841.382847498422
8 2020-08-25 17,16539.330533176042
8 2020-08-25 18,11989.687769269613
8 2020-08-25 19,10204.749330029266
8 2020-08-25 20,9510.76414564156
8 2020-08-25 21,8873.957688226752
8 2020-08-25 22,8426.36873894567
8 2020-08-25 23,8090.599089295971
8 2020-08-26 00,7114.369061024163
8 2020-08-26 01,7107.889161699369
8 2020-08-26 02,7113.072711476124
8 2020-08-26 03,6956.903729479578
8 2020-08-26 04,6933.564045882098
8 2020-08-26 05,6971.309131034999
8 2020-08-26 06,7614.763646220471
8 2020-08-26 07,12464.399464526714
8 2020-08-26 08,16571.35961302402
8 2020-08-26 09,17698.133444511423
8 2020-08-26 10,17712.78087366377
8 2020-08-26 11,17666.784121730023
8 2020-08-26 12,17394.70804588119
8 2020-08-26 13,17701.74926903033
8 2020-08-26 14,17647.70761704306
8 2020-08-26 15,17618.31410544396
8 2020-08-26 16,17578.048626648586
8 2020-08-26 17,16275.44924252958
8 2020-08-26 18,11725.878650757311
8 2020-08-26 19,10009.10422140548
8 2020-08-26 20,9333.989736511076
8 2020-08-26 21,8671.05294184851
8 2020-08-26 22,8266.644586020151
8 2020-08-26 23,7770.3153571422545
8 2020-08-27 00,6914.310332678296
8 2020-08-27 01,6867.701597356926
8 2020-08-27 02,6880.263648439751
8 2020-08-27 03,6822.476066173908
8 2020-08-27 04,6813.589333351488
8 2020-08-27 05,6883.455521414949
8 2020-08-27 06,7632.841989764473
8 2020-08-27 07,12459.520294428614
8 2020-08-27 08,16558.67049733762
8 2020-08-27 09,17798.315932382622
8 2020-08-27 10,17794.291956669
8 2020-08-27 11,17697.70986225606
8 2020-08-27 12,17393.024535634584
8 2020-08-27 13,17713.656456694956
8 2020-08-27 14,17725.1716416333
8 2020-08-27 15,17670.645127485284
8 2020-08-27 16,17595.766285213296
8 2020-08-27 17,16234.36252329338
8 2020-08-27 18,11583.772614904039
8 2020-08-27 19,9805.537416473448
8 2020-08-27 20,9059.016148545588
8 2020-08-27 21,8269.00494110353
8 2020-08-27 22,7846.2954853824895
8 2020-08-27 23,7428.292283504874
8 2020-08-28 00,6807.116120902736
8 2020-08-28 01,6758.943543485786
8 2020-08-28 02,6715.477655253931
8 2020-08-28 03,6653.664884951984
8 2020-08-28 04,6644.912742601584
8 2020-08-28 05,6742.187668880403
8 2020-08-28 06,7263.174512514072
8 2020-08-28 07,12183.74770277894
8 2020-08-28 08,16384.73950975644
8 2020-08-28 09,17523.245030506507
8 2020-08-28 10,17624.37225991843
8 2020-08-28 11,17512.275052126384
8 2020-08-28 12,17184.908960572462
8 2020-08-28 13,17453.70516651709
8 2020-08-28 14,17406.426145399608
8 2020-08-28 15,17341.43031983128
8 2020-08-28 16,17351.379542907107
8 2020-08-28 17,15771.662008413743
8 2020-08-28 18,11332.906518220483
8 2020-08-28 19,9474.089236654087
8 2020-08-28 20,8571.991168928245
8 2020-08-28 21,7561.7654829087205
8 2020-08-28 22,7186.493012615514
8 2020-08-28 23,6884.817057263524
